,genes,logFC,logCPM,LR,PValue,FDR
53,AT1G01480,-0.928852249453926,0.869566990361882,5.78684752997346,0.0161465186677692,0.116188068308907
54,AT1G01490,-0.061672056249686,6.26009013925285,0.494802938970052,0.481792610282077,0.764894357167488
55,AT1G01500,0.119193027811259,2.74733330109693,0.399299619475688,0.527451184315611,0.794136197180869
56,AT1G01510,-0.248293315518157,5.79358234830344,3.73054135089295,0.0534260756071461,0.250127954239375
57,AT1G01520,0.868847026671313,3.26206229615811,23.0551949397374,1.57416593815034e-06,8.3404324082126e-05
59,AT1G01540,0.0901436224419692,6.81398169255445,1.29239805759278,0.25560648910573,0.577183847736725
60,AT1G01550,-0.0266170743992432,7.28599551837628,0.0614567746400265,0.80420808971038,0.930290473066178
61,AT1G01560,-0.500663732820178,0.607410925180813,0.902002819822956,0.342245248650624,0.664159920487201
62,AT1G01570,0.641271770650045,1.6586968673331,5.53254451231679,0.0186659408514685,0.127869638361495
63,AT1G01580,1.43023943938184,6.55089886864565,21.1821716135365,4.17631398080096e-06,0.000193304978338427
64,AT1G01590,0.0562746651584095,0.441284240369654,0.0101841214586926,0.919616817686113,0.97347369119581
65,AT1G01600,0.538026316220475,2.65481322137013,9.29592869350637,0.00229663684903776,0.0296323029328162
66,AT1G01610,0.447942054493157,6.28359819620801,18.9109070254032,1.369673310174e-05,0.000521345259721007
67,AT1G01620,0.15474284932564,9.8038120732048,3.07196369551166,0.0796532018958238,0.315047565365905
68,AT1G01630,0.260855102331411,5.47345445486602,6.564497272484,0.0104033122047858,0.0863327343065641
69,AT1G01640,0.156220003594504,3.33408632983943,0.813915082519022,0.366965281123662,0.684014507565332
70,AT1G01650,-0.114249761163699,5.55169622836911,1.26638452672245,0.260446037570565,0.582711931446797
71,AT1G01660,-0.719323172384943,1.63846543404727,6.51486017899196,0.0106976732574303,0.0876275020804734
72,AT1G01670,-0.0139611617165542,1.39890484386515,0.00248981657083291,0.960203621845443,0.988844137940323
73,AT1G01680,0.0579827730984452,0.134564506319007,0.0102980603521736,0.919169941903697,0.973252265042529
74,AT1G01690,-0.132665638209512,2.28532241438647,0.318035695145996,0.572790518341799,0.820120979003254
75,AT1G01695,0.441435348488,-0.164801244241868,0.340319211698489,0.559645024816279,0.813325002261799
76,AT1G01700,-0.196865896585591,1.52628843424369,0.428453641759042,0.512748699750299,0.785111304160125
77,AT1G01710,-0.199059049797311,5.26164708569336,3.83244269194149,0.0502696214388366,0.240828407882914
78,AT1G01720,-0.448706459748057,5.43459075924231,14.1537785157628,0.00016845843181326,0.00403064367495406
79,AT1G01725,-0.185367766281315,2.85183126263816,0.910456390623564,0.339993353858526,0.662699439908688
80,AT1G01730,-0.0530813466124287,4.80783724495791,0.2085184063949,0.647931148403885,0.861274345959868
81,AT1G01740,0.225375151932597,2.51354391692627,0.949480067995481,0.329851676839532,0.65369035218484
82,AT1G01750,-0.409987520387026,3.25411282947829,7.04967505408368,0.00792796320201855,0.0712743392364679
83,AT1G01760,-0.357958340478985,2.39003929688302,3.33559925312221,0.0677957065801447,0.287095721892227
84,AT1G01770,-0.266721777543301,4.80935913735058,5.54015135170188,0.0185849752907217,0.127585133156739
85,AT1G01780,-0.162012851114677,3.90694452358656,1.15007996168764,0.283532411465573,0.607805661063965
86,AT1G01790,0.234694784989246,8.43379541070389,3.2727859520354,0.0704379100403024,0.29278691273419
87,AT1G01800,-0.12784585076257,5.80066994975872,1.55268985899293,0.212738783767744,0.528176414887386
88,AT1G01810,0.274816718901501,-0.620291994788813,0.0711161170332293,0.789718593635176,0.92495989568738
89,AT1G01820,-0.0513203002968959,5.45777064932746,0.294298898814837,0.587478773656147,0.82844159666977
90,AT1G01830,-0.0450663387839982,4.4834338474602,0.174687504180316,0.675979037213132,0.872708249555845
91,AT1G01840,0.127607689768223,0.268241924270582,0.0492292864318333,0.824409840355595,0.939706646182291
92,AT1G01860,0.223423269316775,3.52150747218018,1.83588790444638,0.175433675705124,0.477230772834758
93,AT1G01880,-0.0227679250984051,1.58407252073355,0.00508781661518398,0.943135969043221,0.982724964745502
94,AT1G01900,0.371013657768274,3.19418627642842,3.74791234117727,0.0528735106592301,0.248845738445721
95,AT1G01910,-0.101233677294437,5.36022584840867,1.2877248572087,0.256467654190422,0.578266092446581
96,AT1G01920,-0.149595655068621,4.06902028050567,1.17865877678303,0.277629211149864,0.601119890985635
97,AT1G01930,-0.187239973207727,4.06716781659423,2.44375013009484,0.117993836286906,0.387086248134652
98,AT1G01940,0.171099754503538,2.72171361077773,0.56477325454034,0.45234339353262,0.746262383787085
99,AT1G01950,-0.011140713712797,4.78233341086698,0.0135111372293695,0.907464382842416,0.969516957592015
100,AT1G01960,-0.082332767269883,7.19668074395472,0.667318924478046,0.413987916484079,0.720595273958946
101,AT1G01970,0.207807162342673,4.71835409145548,4.16219813211292,0.041335726953712,0.213725872119937
103,AT1G01990,-0.030660637535249,4.60580998986479,0.0593215649814454,0.807571465489303,0.931626674160122
104,AT1G02000,0.44458996071243,4.20139745427511,13.3403300853005,0.000259758621612149,0.00571819628198957
105,AT1G02010,0.171898018956129,4.32741417036871,1.86982788138819,0.171494793766901,0.47241806042374
106,AT1G02020,0.242925835008064,4.38438683705224,3.93219238809783,0.0473701506450214,0.232507484029592
107,AT1G02030,-0.966421737709375,-0.0208813180804705,1.38390474039198,0.239437146192116,0.559936907018936
109,AT1G02050,-0.42278849284168,3.48050697477011,7.97040717655601,0.004754824207009,0.0500353182953139
110,AT1G02060,-0.262763452133936,3.81159036319222,2.34450222750052,0.125725716310636,0.400189108118493
111,AT1G02065,0.184844883529045,1.30290525260098,0.184690888398769,0.667372576603099,0.869286098396873
112,AT1G02070,0.0311952338997685,-0.307092666082192,0.00213627213608625,0.963135042044092,0.989734187581213
114,AT1G02080,-0.0712959601882662,7.94998512500891,0.322070610536796,0.57036593300063,0.818908731031518
115,AT1G02090,-0.0303308480628827,4.4925724085192,0.073688237832723,0.786040509431792,0.923070726758507
116,AT1G02100,-0.0919003684181034,5.64315423456835,1.32384700595869,0.249902798734031,0.570748699672778
117,AT1G02110,-0.107185722988148,5.69211104679975,1.54101616654266,0.214466614172836,0.52995427833663
118,AT1G02120,0.0275380161568014,6.65415050071446,0.117781973888406,0.731452680117563,0.897913334055951
119,AT1G02130,0.0667808664936981,5.38525081538355,0.492552587310774,0.482790857955209,0.765209973666727
120,AT1G02140,0.0603306363559076,5.70143357818544,0.539020340863448,0.462839012734603,0.752952515613602
121,AT1G02145,0.136720580089424,4.54315492193312,1.94486164577751,0.163141635064779,0.459940400036006
122,AT1G02150,0.031359163874599,6.3434558424467,0.10260277276045,0.748728283171687,0.90600438809045
123,AT1G02160,-0.00253933522323145,3.45073736496814,0.000181008428070228,0.98926563500617,0.99783607493267
124,AT1G02170,-0.152643666811941,5.14465950240208,2.01616973712488,0.155631287321885,0.450099271478396
125,AT1G02180,0.305923013452058,1.83197726310493,1.6669743386163,0.196664287428177,0.507435032764111
127,AT1G02205,0.11482708260624,4.02243026313734,0.591810507655701,0.441719859415294,0.738748816979142
129,AT1G02220,-0.791668502819077,4.30629578356928,23.3948173356429,1.31933511477716e-06,7.18986763448872e-05
130,AT1G02230,-1.15085013266925,0.793976274711752,7.37174896427821,0.00662564625112807,0.0629487260485768
132,AT1G02260,-0.23618095783971,4.55109874812823,5.49773578392828,0.019041112913806,0.129358002729696
133,AT1G02270,-0.166757751417491,3.75283899313159,1.58891972210601,0.207480543301642,0.52227440861359
134,AT1G02280,-0.179646750042829,6.39012663412028,4.0714332575884,0.0436142528404546,0.220768516228461
135,AT1G02290,0.0117578412550402,3.26940274046386,0.00756247015870581,0.930701348360013,0.978058540010323
136,AT1G02300,-0.475849868011238,3.80730444273977,8.80431503804287,0.00300518944952942,0.035972338306366
137,AT1G02305,-0.126177988828715,6.90168724717016,2.18178972824569,0.139651980075761,0.42499028504537
138,AT1G02310,-0.333573836730101,1.03796051846191,0.846010998658606,0.357683261717335,0.677192771737589
140,AT1G02330,-0.0726671385704378,4.39545876389536,0.446274936009402,0.504109256766048,0.779703205470849
141,AT1G02335,-0.190848901339068,3.86134106143483,1.17992654643221,0.277370949747012,0.601094744357624
142,AT1G02340,-0.175411984162991,3.52068979249755,0.943078919250596,0.331487278291787,0.655098044071036
143,AT1G02350,-0.483799417694381,1.77924580907864,2.67054036099365,0.102221311963788,0.358773111311313
144,AT1G02360,-0.913987481352371,4.83904874338737,63.7759029557158,1.39408422071084e-15,7.20809546215831e-13
145,AT1G02370,-0.138711451991311,2.19206623746668,0.453537889478678,0.500659637726849,0.777726776675644
146,AT1G02380,0.381771901586256,1.88403259611607,1.87890061292993,0.170459152867101,0.47143686648789
147,AT1G02390,0.949914101829144,2.02775626926401,13.8049955789079,0.000202796293175138,0.00469331726967222
149,AT1G02400,-0.342316698617428,2.95315884588339,2.85856556067572,0.0908885158947226,0.336725908502661
150,AT1G02405,0.423261801910068,-0.804643105361049,0.144364146209098,0.703980436780642,0.885213294022104
151,AT1G02410,0.000846554293484716,4.5066097091591,7.00689980526192e-05,0.993321207613337,0.998902248666598
152,AT1G02420,-0.0319963083938645,1.79355236086087,0.0159314456866753,0.899557914197587,0.967024757762406
153,AT1G02430,-0.617536208449432,1.65807015867638,3.36198702097599,0.0667175216834939,0.284576406874927
154,AT1G02440,-1.2604938618522,0.174099672709609,3.75192630971689,0.0527466904224129,0.248594284185134
155,AT1G02450,-2.01493126046555,-0.805645170255491,3.13080371612513,0.0768258565105475,0.308745276240208
156,AT1G02460,0.72473208345343,1.1818855911293,6.04329086098717,0.01395923977022,0.104933012673775
157,AT1G02470,-0.322738954544572,0.491383590560939,0.355772871138875,0.550863299136282,0.808092940169542
158,AT1G02475,0.0616018990527297,5.19752267281417,0.255352923459581,0.613330886785131,0.843518974241469
160,AT1G02500,0.12590564590077,9.0922538676686,2.12305084995358,0.145097260736948,0.433961178098554
162,AT1G02520,-0.0586203427690789,5.47936610254047,0.137264893598136,0.711015361631302,0.887904303669787
163,AT1G02530,0.401221853250343,-0.452951696245317,0.207758794683626,0.6485297376195,0.861299690014876
166,AT1G02560,0.0461382197671479,7.53192633642826,0.314732593413027,0.574790493296166,0.821208366334624
167,AT1G02570,-1.97910258536486,0.531303717222167,8.89017565650181,0.00286709148016685,0.0347509847273053
168,AT1G02575,0.56956903008177,0.328717885559584,1.72351904644108,0.189240695929559,0.497731205088179
169,AT1G02580,-2.1618346100794,-0.000357409402264643,9.11121299316353,0.0025404735260191,0.031904916041516
171,AT1G02610,-0.483930581675997,4.61334708088758,12.9648793052771,0.000317388920096532,0.006694853449877
172,AT1G02620,-1.30152341552528,2.1480410695069,23.9583520423728,9.8442306666063e-07,5.54921492015777e-05
173,AT1G02630,-0.0500256339974477,0.435288822801444,0.00486573140312174,0.944388827979082,0.982960950407066
174,AT1G02640,-0.661095264915877,8.2387383635255,24.6761832116164,6.78170905780138e-07,4.00460864390895e-05
175,AT1G02650,-0.219670037433388,2.24205061397676,0.807755021003516,0.368784812888194,0.685335244797178
176,AT1G02660,-0.935339124843354,6.22366876969868,43.4980773588822,4.24376140176042e-11,8.40780354728217e-09
177,AT1G02670,-0.254902901694779,0.474226060024142,0.265680963671812,0.606243845146613,0.840087407666193
178,AT1G02680,-0.370217651897826,3.44828809852405,3.97503552770592,0.0461794791419718,0.228670991217843
179,AT1G02690,-0.18215159221018,4.25979579554861,1.32895413760148,0.248991363023087,0.569800921300961
180,AT1G02700,-0.290273643315201,0.365758408464021,0.360568566344,0.548190637777371,0.806404366819964
181,AT1G02710,0.739625497124102,1.45973675320023,5.25002451480161,0.0219464618081393,0.142581380285242
182,AT1G02720,0.0135800973587876,3.6762194750193,0.0128577964681682,0.909719604284912,0.970163371282381
183,AT1G02730,-0.0115343838174616,5.35549065158819,0.00649780950726253,0.935752915312168,0.980098369503868
184,AT1G02740,0.286495199584217,2.89482900975938,2.74866239802995,0.0973358264453913,0.350088595998617
185,AT1G02750,-0.21725467908399,3.52872260115463,1.82822923192954,0.176336843030986,0.478405613426932
186,AT1G02770,0.417828710371879,-0.328540811373981,0.298336430822387,0.584927213565227,0.827032565139156
187,AT1G02780,-0.0473070113931167,8.88173791736117,0.178563396960575,0.672610752277591,0.870918356800186
189,AT1G02800,0.187078526075883,0.829443203871344,0.190861640602277,0.662200447075922,0.866548693368471
190,AT1G02810,-0.661371792645262,3.27696483697709,13.6360804918407,0.000221880138911579,0.00504141164500167
192,AT1G02816,-0.0327005382344811,4.22348240027266,0.0742273154986783,0.785278411974685,0.922848798900464
193,AT1G02820,0.968009120789298,2.78873432797965,13.3043493669504,0.0002647911607818,0.00580486847715965
195,AT1G02840,-0.0460347890545448,7.37430341633484,0.249895139972086,0.617148922291833,0.844932834129719
196,AT1G02850,-0.792033546053296,4.26263672733269,27.1940463973336,1.84024484833863e-07,1.26660229025749e-05
197,AT1G02860,-0.167163584434422,4.76040407850755,1.84896543211244,0.173903768685417,0.47556578848841
198,AT1G02870,-0.392992853568592,4.12659651160119,4.96860416924413,0.0258114695897812,0.159946607376139
199,AT1G02880,0.0395324004052343,4.16470787900748,0.116595236480503,0.732756976621246,0.898444732186655
200,AT1G02890,-0.144012640328826,7.03586305745637,1.82819065478168,0.176341405883204,0.478405613426932
201,AT1G02900,0.167839678241688,4.30316249228826,2.46724920776697,0.116241200238074,0.383831340163072
202,AT1G02910,0.0590354041627578,5.90438752927385,0.508781272242294,0.475666910439153,0.760554213141472
203,AT1G02920,-1.34181619156946,5.81079648905094,51.2760453260281,8.02489269441522e-13,2.3304068524508e-10
204,AT1G02930,-1.83210735384388,5.72167966587832,128.877106164269,7.21501620040835e-30,2.18501612046366e-26
205,AT1G02940,-0.299745644936631,-0.724916711430551,0.0975796059057483,0.754753765335005,0.909143989507175
206,AT1G02950,-0.0931685820179343,3.27330694372838,0.376151135563083,0.539670315638625,0.801321777770065
207,AT1G02960,0.0231632168272523,4.36025946644445,0.0349994966822837,0.851596713990439,0.949077877811095
209,AT1G02970,0.731158722336829,1.29724023389301,4.49326227483837,0.0340286821472294,0.189985260163054
210,AT1G02980,0.296092492234933,-0.76459885129169,0.0872931929465484,0.767646923359926,0.914533886361258
211,AT1G02990,0.00286544760426362,5.12186711723947,0.000960331056473862,0.97527814574282,0.993499378223994
212,AT1G03000,-0.084481889886203,5.17458659679133,0.84547245789418,0.357836320866883,0.677305401107646
213,AT1G03010,-0.453143917319997,2.26173781889743,3.58607021950133,0.0582658747610512,0.262636249002663
214,AT1G03020,-0.287722552207532,0.0324423104934868,0.144540562494932,0.703808163065263,0.885213294022104
216,AT1G03030,-0.226179192687595,3.92817413303565,2.29822775126817,0.129521708292315,0.406654427442061
217,AT1G03040,0.0582007406741869,5.32487148918851,0.518841706268311,0.471336195742202,0.758058837724061
219,AT1G03055,0.3745915872636,2.63940695683656,3.04393552947638,0.0810392275919143,0.317059694721441
220,AT1G03060,-0.0539999943423722,7.16311258547465,0.218765339378216,0.639982282318313,0.857224165205249
221,AT1G03070,0.486860805114345,0.720204154175017,1.42474288223943,0.232624322712418,0.553543029642515
222,AT1G03080,-0.0835768875181249,6.86261806545757,0.989004713177304,0.319985753000162,0.644721565633583
223,AT1G03090,-0.744300501937373,7.66348764496094,34.0568787328605,5.35243566929241e-09,5.84877751305824e-07
224,AT1G03100,-0.0994248363693865,1.27873395019594,0.105387355361552,0.745457949942668,0.903801148460659
227,AT1G03110,0.284620863996281,3.33921520696763,2.57038573408789,0.108881179405087,0.371088765628367
228,AT1G03120,0.368113409369056,0.441331735526174,0.536482298826922,0.463894243290969,0.753743700737738
229,AT1G03130,0.203091933683539,10.1217271425944,4.26757197991591,0.0388464000933204,0.205619184913433
230,AT1G03140,-0.18016662597617,6.1164852755664,3.80571047373696,0.0510781018978481,0.243053800703138
231,AT1G03150,-0.213622276730833,3.94887781183528,2.10175455580544,0.147130220112666,0.437640615658493
232,AT1G03160,-0.0240508300435846,5.6313575497351,0.0697935730467361,0.791637574740876,0.92569501610303
233,AT1G03170,-0.175052400566448,-0.549989790761342,0.0304957372845749,0.861370148339477,0.951647361509627
234,AT1G03180,-0.312946688767483,1.84683321635318,0.959600786196035,0.327287479914599,0.651226514615129
235,AT1G03190,-0.0412683569631262,3.44398803097759,0.0754139263408593,0.783611302103893,0.922038137744141
236,AT1G03200,0.744599693928423,-0.117646022022745,1.15697006739708,0.282094809229881,0.606012146419158
237,AT1G03210,-0.083460471293317,4.27490478307486,0.470278349057134,0.492859142838553,0.772218844717996
238,AT1G03220,-0.395634382727455,8.3031940105695,8.11433021068762,0.00439166959694324,0.0472458118553546
239,AT1G03230,-0.516423896646637,5.23269111456358,12.5804192237771,0.000389809282606283,0.00781872772795478
241,AT1G03250,0.214949997591372,4.09695894417433,3.08187415220717,0.0791692500768013,0.314113593931894
242,AT1G03260,-0.0235714896203117,3.11984051660709,0.027140610508793,0.869145423469306,0.954287763709955
243,AT1G03270,0.0159508610576987,2.4943458898289,0.00788405565361039,0.929247052798959,0.977706416424345
244,AT1G03280,0.0471978590898823,5.38834788897873,0.293783802422523,0.587805921567925,0.828627326194869
245,AT1G03290,0.0206697223626304,5.2103005397476,0.0367215718849838,0.848033032752245,0.948027857475866
246,AT1G03300,0.144065674257652,2.74932633874987,0.816855621573509,0.366101115080409,0.68342528518753
247,AT1G03310,0.231770059018086,4.81267071687263,4.59143533260712,0.0321320951397813,0.183208253057618
248,AT1G03320,-0.126514186227759,-0.61782411651795,0.017313614332755,0.895315550013329,0.964714564640264
249,AT1G03330,-0.0743362250012833,4.29446438203347,0.241144734499011,0.623380547047281,0.848101988452201
250,AT1G03340,0.188040646990828,1.29853109946719,0.404367816615421,0.524842111812604,0.792531008558154
251,AT1G03350,0.078422670697945,5.18123486761198,0.682413254853543,0.408756965150268,0.71625875440109
252,AT1G03360,0.00442496429986966,2.93784019279006,0.00044819037233701,0.983109640905065,0.995420580856623
253,AT1G03365,0.0547597269758689,4.35190801399677,0.244018113486614,0.621318965257557,0.846889256343839
254,AT1G03370,-0.253400481474532,5.6067548447088,6.21583865703766,0.0126612359574312,0.0986785077432298
255,AT1G03380,-0.109492693637713,6.58917603487943,1.11051700701583,0.291969590306103,0.616623577384976
257,AT1G03400,0.0619378300422926,5.11563594586968,0.202550596635978,0.652669907061501,0.862697927409699
258,AT1G03410,0.199717453263744,5.39087974162884,3.79399133165719,0.051436855726934,0.244431720366571
259,AT1G03430,0.0327196271372332,3.5072824190284,0.0598159704056664,0.806787043491372,0.931370709535443
260,AT1G03440,0.184526005205518,5.27686502251377,4.01605831120351,0.0450689295976033,0.225068607429822
261,AT1G03445,-0.0424303418965013,-0.727283874037327,0.00203828457971333,0.963989847959933,0.989875041821443
262,AT1G03457,-0.00118069743842847,4.90120161100817,0.000147856024234727,0.990298276982023,0.99811406712033
263,AT1G03470,-0.0453039555131855,2.41384563998433,0.0387431329895502,0.843958418620232,0.94541716953764
264,AT1G03475,0.0605277247949552,6.55213110556025,0.363479723893976,0.546580008494408,0.805658876196956
266,AT1G03495,0.816088820461487,1.41499489707928,6.34894426574983,0.0117451173441999,0.0936461932761864
267,AT1G03510,-0.850023354015912,0.442533660019911,3.55967151522752,0.0591994527935266,0.26541205634296
268,AT1G03520,-0.0064741147275291,4.4783388794911,0.00397693842413815,0.949716359730894,0.984322902620504
269,AT1G03530,-0.112099139468835,3.6917645286524,0.479415108569665,0.488687367899943,0.768864740397127
270,AT1G03540,-0.010380712228059,1.10872662486632,0.000806559464843204,0.977343131716881,0.993910888456257
271,AT1G03550,-0.0386607617115895,4.09993786424032,0.0685882303649112,0.793403514188625,0.926329299844944
272,AT1G03560,0.290021503144679,3.26387777604373,2.53188120885317,0.111567134271279,0.376149856564566
273,AT1G03590,-0.304343952930952,5.63779601288847,8.30033969893125,0.00396376636430966,0.0440812186003314
274,AT1G03600,0.151088047928781,8.80062427670667,3.00480331575167,0.0830180525009891,0.321035038731114
275,AT1G03610,-0.431686275941869,6.02577523726281,14.1633502546336,0.000167603564749552,0.00402105431826015
276,AT1G03620,-0.548351934935203,2.50913317788278,5.43596977976589,0.0197261343936658,0.132657709887731
277,AT1G03630,0.190636569800216,7.20771991901064,2.21992155134638,0.136239982163268,0.419067496553236
278,AT1G03650,-0.550993244266989,1.84196087950361,4.32895491310062,0.0374692449000533,0.200938659913036
279,AT1G03660,0.168389301561364,1.13371406120983,0.234997486366076,0.627842773765605,0.851278104608534
281,AT1G03680,0.148121064046541,7.56193934663531,2.30566768996725,0.128902879220172,0.405733056657523
282,AT1G03687,-0.0176557705634386,3.7012468810105,0.0201578909032074,0.887096998047671,0.961407701939763
283,AT1G03700,0.525125013961642,1.31412203919013,3.91821352110252,0.0477656133155642,0.233482133682159
286,AT1G03730,0.163531093196794,2.72968330942888,0.535754934122409,0.464197363717009,0.753855547847478
287,AT1G03740,-0.304432460132139,5.42554696048373,10.0544050617003,0.00151984090882828,0.0220075870397888
288,AT1G03750,-0.171871762106898,3.3388497626484,1.23829489677531,0.265799922006403,0.587852726517076
289,AT1G03760,-0.287515613894702,2.86292210134275,1.40167747277589,0.236442908868387,0.557238024512248
290,AT1G03770,0.0470466913901229,2.66092095857546,0.0394271863308386,0.842604753862637,0.9448172323388
291,AT1G03780,-0.0812845089304046,3.92610164474449,0.16337341303759,0.686069498496345,0.877124986561552
292,AT1G03790,-3.12148377218806,-0.584298376253625,7.41427347901267,0.00647084388189955,0.0619302119423876
293,AT1G03800,-0.747239437415079,1.61092895440246,5.35001288515325,0.0207221175681853,0.137381462843082
295,AT1G03820,0.058929937253979,2.15691153794341,0.0694880255310686,0.79208367750646,0.925757077928076
296,AT1G03830,-0.175726217088229,3.29464368818772,1.59444226492753,0.206692604511623,0.521045985252971
297,AT1G03840,0.101479692229596,1.92424580047542,0.202299480988478,0.652871138443959,0.862856313209071
298,AT1G03850,-0.421902752501796,4.72747637060847,6.39385463501229,0.0114516092204932,0.0919207360337888
299,AT1G03860,-0.172554900773268,5.36077087701255,2.49057495117756,0.114529878258675,0.381029329756064
300,AT1G03870,0.433070482978739,7.39994760992697,11.5598284823194,0.00067392069524215,0.011955183948484
303,AT1G03900,-0.157524253701714,6.3686811454707,2.76942238951811,0.0960808264101044,0.347520463925577
304,AT1G03905,-0.495771863075463,2.72305089316121,6.02848799709505,0.0140767863072832,0.105409322828716
305,AT1G03910,-0.233874800445357,5.71287293808042,8.53511670973716,0.00348358991627908,0.0401787935991296
306,AT1G03920,0.199218682881695,2.0213483628658,0.800037439474766,0.371082175971732,0.686875713511242
307,AT1G03930,0.168178074070304,5.61563254719599,3.0520133355846,0.080637122867033,0.316746160640742
308,AT1G03940,0.548896931509573,1.13934434880264,3.17407330604841,0.0748156410520895,0.303973531149125
309,AT1G03950,0.158849785416745,3.42694336072742,0.830421235511864,0.362150752651932,0.68090765458699
310,AT1G03960,0.229921907388017,3.14787163802981,2.26728672027269,0.13213105126122,0.41155397540515
311,AT1G03970,0.131829435856759,2.86700348962567,0.437643683617141,0.508261946963296,0.781961318940048
312,AT1G03980,-0.105754817873424,-0.144984282788781,0.0332762501275869,0.855254865589186,0.94962161164807
314,AT1G03990,0.409364704798625,2.92840629803762,6.2846705583925,0.0121786714549849,0.0960832363878764
315,AT1G04000,0.395136527320934,4.3477848554163,13.7902020509299,0.000204399430410668,0.00472526011480452
316,AT1G04010,-0.0882501620697282,3.77730252919742,0.482737795176756,0.487184818089852,0.768334724103509
