,genes,logFC,logCPM,LR,PValue,FDR
37,AT1G01350,-0.214197679714315,4.04702781127837,1.36906646142729,0.241972343302251,0.852113897223147
38,AT1G01355,0.511299279642117,-0.551818463539549,0.11514199170907,0.734364316383091,0.981378138832202
39,AT1G01360,-0.0427503212068738,4.35215595741346,0.0554059722932259,0.813910134918375,0.99082159153034
40,AT1G01370,-0.400469116266853,1.74343432771593,1.04015866001257,0.307784574662042,0.889249345651962
41,AT1G01380,-0.0465286147852698,0.570211125374632,0.00611630727244972,0.937663534121603,1
42,AT1G01390,-0.468478237916519,2.96494292451781,3.55004609601739,0.05954379599578,0.660386374358426
45,AT1G01420,-0.0715029227914783,3.82740787360637,0.0695662080545052,0.791969430445668,0.988888701209776
46,AT1G01430,0.0543657196363895,6.83778363073742,0.0842415493876985,0.771629616827587,0.988130233061926
47,AT1G01440,0.0824315437671954,4.96846484249249,0.365338963771017,0.545555959558917,0.953676984141954
48,AT1G01450,0.306871690739474,3.9643648437136,2.94287080620465,0.0862573031529296,0.723452353018975
49,AT1G01453,0.342090941688513,0.128537439523995,0.158700560320504,0.690355707630801,0.976116269169259
51,AT1G01470,0.313383751720674,5.07618355456155,2.00522121311014,0.156758425084097,0.807337204492206
53,AT1G01480,0.908476180382481,0.531799236907621,1.60613246908548,0.205036310995148,0.837488392444343
54,AT1G01490,-0.225642822732844,6.2154170089793,2.9384937083521,0.0864913546416335,0.724109758950083
55,AT1G01500,0.588366638352389,2.82521052154054,3.52892354090363,0.0603069299381233,0.6619808476741
56,AT1G01510,-0.161157009738284,5.80517241688231,1.32480433274322,0.249731639935378,0.856515145877136
57,AT1G01520,-0.084460739088305,3.45125986226499,0.0506236610594755,0.821981588984181,0.992485485562763
59,AT1G01540,0.109193849985499,6.78293729487385,0.51326593064473,0.473728467228972,0.93655710949895
60,AT1G01550,0.0782457197266728,7.34756156458199,0.334229837955403,0.563178957565487,0.957355700426719
61,AT1G01560,0.446348701001747,0.883805660871003,0.305374176719216,0.580532745804708,0.960416389776411
62,AT1G01570,0.293859250905816,1.83405668404089,0.854518034795056,0.355277341742146,0.910319512348063
63,AT1G01580,0.0656230244513311,6.91566666964455,0.0290734359069376,0.864609587634367,0.994242400231133
64,AT1G01590,-0.200808383809212,0.384744892071983,0.0552634287177582,0.814145283978938,0.99082159153034
65,AT1G01600,0.099004850322264,2.80434341480059,0.0481714880720467,0.826276126402726,0.992485485562763
66,AT1G01610,0.0957353443243279,6.30924839597506,0.290453453783872,0.589930092900465,0.961722503216704
67,AT1G01620,0.280991878427514,9.8727215539686,3.72094128016573,0.0537340711511218,0.642906646689876
68,AT1G01630,0.141714215763231,5.41823460118005,0.450980001030651,0.501869934557636,0.945893270724312
69,AT1G01640,0.531796719012438,3.46784567105653,4.81236166081402,0.0282562956748882,0.525827165248449
70,AT1G01650,0.118417822426255,5.60425058574102,0.684672501879778,0.407982393330631,0.921584882233559
71,AT1G01660,-0.15622998403799,1.2760669477835,0.126966643678799,0.721598094764583,0.97956224518338
72,AT1G01670,0.360327650032905,1.44529549344266,0.70524680746435,0.401026287092374,0.918480472182791
73,AT1G01680,0.660040802680894,0.24456530782363,0.569074313388143,0.450626994202052,0.933132630231234
74,AT1G01690,-0.188184329391282,2.37778619935416,0.177623536095183,0.673423540797003,0.974309881326991
75,AT1G01695,-4.10968753223499,-0.469569051655883,5.47014558124162,0.0193440141437761,0.46326858586796
76,AT1G01700,-0.338271249716768,1.42377011226751,0.468080113346925,0.493871734559566,0.944069820362431
77,AT1G01710,0.0790058538620188,5.3205559287242,0.342765275594819,0.558237384893296,0.956673593044093
78,AT1G01720,-0.23360036650431,5.31592515003259,2.47287708175599,0.1158257362978,0.760578773537034
79,AT1G01725,0.520126966787531,2.82076328872965,3.74687232751407,0.052906422231569,0.640161669456069
80,AT1G01730,0.283401123162436,4.80994954477751,4.48795201111191,0.0341345467754513,0.564444818325111
81,AT1G01740,-0.29014121076892,2.61808519743317,0.713933634014618,0.398141025570604,0.918480472182791
82,AT1G01750,0.217910097671723,2.8966111014458,0.890724392710606,0.345281079847552,0.905618623827764
83,AT1G01760,0.431036196554471,2.63860129691573,1.6918514810678,0.19335708295009,0.827686815583682
84,AT1G01770,0.078831047030046,4.98909134860385,0.164815948252286,0.684760745454968,0.975038559473784
85,AT1G01780,0.00863169443809479,3.83775575689213,0.00246977387734759,0.960363990929361,1
86,AT1G01790,-0.0553535460058135,8.4515616544497,0.0894036367441373,0.764936681288644,0.987115852348094
87,AT1G01800,-0.035223960244703,5.7651881805694,0.0897728877386932,0.764466080571959,0.987115852348094
88,AT1G01810,-0.519669825209582,-0.582757256399954,0.192346500372334,0.660970779348762,0.972211979288147
89,AT1G01820,0.216682861614234,5.44746926075303,2.86291333071937,0.0906431941874107,0.727499129389655
90,AT1G01830,0.14708597209449,4.51973644180381,0.591522447529096,0.441831000848484,0.929458350791316
91,AT1G01840,-0.0338232009662299,0.239021155261374,0.00221298709986684,0.962479437126889,1
92,AT1G01860,-0.284552790295767,3.51921395001285,1.68978395412972,0.193629451217207,0.827737595554261
93,AT1G01880,-0.0695696573928332,1.30861945838523,0.0190800989430215,0.890137098466727,0.996883953214441
94,AT1G01900,-0.264720675237962,3.22127789942233,0.823984194076008,0.36401785046518,0.912692420107789
95,AT1G01910,-0.212236235911244,5.22607576090657,2.36554923237287,0.12404025033665,0.771795140965816
96,AT1G01920,-0.125310127720873,4.13841993574812,0.447952304827306,0.503308979549932,0.946010763974445
97,AT1G01930,-0.219468497485047,4.11464199314492,1.34081065099349,0.246891058875694,0.854496767584512
98,AT1G01940,0.15860425229827,2.66266578466069,0.448907678349451,0.502854137414547,0.946010763974445
99,AT1G01950,-0.189145750130801,4.871643583513,1.74982645736855,0.185898550577912,0.823443986671792
100,AT1G01960,-0.0821368312299403,7.28562938329383,0.333214739755952,0.563772236325429,0.957370624849376
101,AT1G01970,-0.176152631335756,4.65515985014316,1.16394658377669,0.280648554886467,0.875506760921823
103,AT1G01990,0.341223277816593,4.51870110432846,4.30547396550257,0.0379899079065895,0.579760638648988
104,AT1G02000,0.128477228243104,4.14762504517767,0.344602688120727,0.557184435359889,0.956353872961368
105,AT1G02010,0.123007662628672,4.31756937128528,0.385462745354747,0.534694070139793,0.951748299879445
106,AT1G02020,0.164433226708679,4.45256524968566,0.670377859604359,0.412919899009412,0.922109868823966
107,AT1G02030,0.593133961452818,-0.52550468533072,0.230878074887059,0.630873512211443,0.966899713331662
109,AT1G02050,0.168543851773497,3.42343574607041,0.620213786373242,0.430967852715069,0.92684825738442
110,AT1G02060,0.432815415316314,3.9515329314646,5.00036424485768,0.0253419849007382,0.502415586360555
111,AT1G02065,0.442788076202999,1.12320363497186,1.04890727889837,0.3057588846053,0.887793808347863
112,AT1G02070,-0.903348444111892,-0.388895250456049,0.429679329898423,0.51214633812231,0.947842535947528
114,AT1G02080,-0.0998700115177684,8.03608993277606,0.533827602638608,0.465002086200152,0.934988534656328
115,AT1G02090,0.0870760869784397,4.38876742740002,0.269984977506549,0.603341849683208,0.964099098499924
116,AT1G02100,0.192776286533986,5.68047850987485,2.10133777851767,0.147170325220881,0.801313780283574
117,AT1G02110,-0.0874813660735598,5.61186746162644,0.319499769204576,0.571908420502382,0.959375795012474
118,AT1G02120,-0.0212066444226304,6.65571098852163,0.027766013813916,0.867660108264328,0.994323917677525
119,AT1G02130,-0.00346412666012216,5.39673069078891,0.000709858457184964,0.97874434154301,1
120,AT1G02140,0.204879499182775,5.7178535250318,3.31946886971056,0.0684639441119676,0.681122834685641
121,AT1G02145,0.0160759530255889,4.54191772758545,0.0116776615163161,0.913945536104126,0.998876601805887
122,AT1G02150,0.0167356990851627,6.26850693141864,0.0187863916713935,0.89098063566635,0.996994091567256
123,AT1G02160,0.457406224454236,3.45548667999403,3.81268791456477,0.0508657614777461,0.633134137707528
124,AT1G02170,-0.130923059766087,5.25812112391473,1.01913362889675,0.312724602977591,0.891774126785303
125,AT1G02180,0.0307445109901613,1.97311952686132,0.00832863500866665,0.927284923646593,0.999547565139869
127,AT1G02205,0.202528953580202,3.91658885128656,0.393678512729579,0.53037212929173,0.951505448240939
129,AT1G02220,-0.831496021557511,4.09950432393619,5.83665805216009,0.0156956110276224,0.428777394554854
130,AT1G02230,-0.132086340505555,0.818125031200766,0.0338032934113883,0.854125858532688,0.994173297939416
132,AT1G02260,0.131549500745212,4.66841087037483,0.720111562140417,0.396107317189136,0.918480472182791
133,AT1G02270,-0.121011903206288,3.84056183849246,0.326577748247402,0.567681216645331,0.958452450445148
134,AT1G02280,0.020659442937907,6.16910890217528,0.0193040355213423,0.889498381294006,0.996700256405486
135,AT1G02290,-0.0273602952893032,3.36534101688582,0.0178826410694004,0.89361925072352,0.996994091567256
136,AT1G02300,0.13242875600239,3.82784807624767,0.414967374637651,0.519458968976641,0.949321716773019
137,AT1G02305,0.188298608972816,6.89053057369432,1.85160508078821,0.17359682931021,0.821291941297038
138,AT1G02310,-0.533201620666695,1.14847478294398,2.00905207158041,0.15636299136316,0.807337204492206
140,AT1G02330,-0.0192327374777968,4.22553045842668,0.00987417259696777,0.920845397461002,0.998876601805887
141,AT1G02335,-0.0913160620854175,3.93796480401487,0.0842020329962949,0.771681698699005,0.988130233061926
142,AT1G02340,0.581736613276601,3.51569955331874,5.64465325150656,0.0175086782938172,0.449273397801793
143,AT1G02350,0.819478064072632,1.64500902684416,6.31133888618531,0.0119968209577181,0.391347198846247
144,AT1G02360,-0.0174730243414219,4.26059982547541,0.00500209049953426,0.943616258507112,1
145,AT1G02370,0.030906276066495,2.2132595355836,0.00822942398975357,0.927718119660799,0.999547565139869
146,AT1G02380,0.874483190650822,1.94228829081473,5.80310536934596,0.015997895804331,0.430971899756259
147,AT1G02390,0.348568034829633,2.02670239754214,0.620150612219614,0.430991323034283,0.92684825738442
149,AT1G02400,0.361485377184471,2.98352487820897,1.08605761995906,0.297346366489566,0.881828156431091
150,AT1G02405,0.723841717246513,-0.797633058242034,0.205221500131994,0.650538806747444,0.970020878405329
151,AT1G02410,-0.0215924635717802,4.43191005746713,0.015372103026742,0.90132771748452,0.996994091567256
152,AT1G02420,0.740220202291563,1.77317127712592,5.57672735519974,0.0182007031249832,0.453189235742841
153,AT1G02430,0.788420413687928,1.10707994936049,2.02885386954919,0.154336959089206,0.805166991430371
154,AT1G02440,-1.36638342482584,-0.642448768932165,1.30161979475422,0.253917561332848,0.858538477135833
155,AT1G02450,1.32176796953767,-0.899819329293463,0.736601016768929,0.390751873885713,0.918480472182791
156,AT1G02460,-0.168128874823107,1.14900254530619,0.113338565993274,0.736374776165872,0.981378138832202
157,AT1G02470,-1.42332471636773,0.259010867363359,2.416481126208,0.120064362857484,0.766258450459543
158,AT1G02475,0.0591099994157465,5.26835696048693,0.109490084181548,0.740725416069371,0.981836624844246
160,AT1G02500,-0.10477965763634,9.08380111579485,0.629111478066526,0.427681416958783,0.92684825738442
162,AT1G02520,-0.0624862408033519,5.63992805950155,0.0813286247946614,0.775504909173655,0.988613801703418
163,AT1G02530,0.598807422229202,-0.296637317464885,0.298667747064005,0.584718831556503,0.960780434940121
166,AT1G02560,-0.152809323843608,7.49977735867194,0.854083764045861,0.355399621940652,0.910319512348063
167,AT1G02570,0.443181636990547,-0.182837181897029,0.322884905007191,0.569879058957461,0.958452450445148
168,AT1G02575,-0.284281088145279,-0.161670695888008,0.150351704669756,0.698199483087732,0.97655767855699
169,AT1G02580,-0.199057891003848,-0.0331338008284706,0.0486892154245773,0.825360037864653,0.992485485562763
171,AT1G02610,-0.0335704176289298,4.51630120007885,0.0226426248868279,0.880390137332264,0.995009357642836
172,AT1G02620,0.0650461801507574,2.20109542532338,0.0247348253222199,0.875029626168317,0.994481513204167
173,AT1G02630,0.258357336238747,0.61447384779201,0.111266129474899,0.738707244341946,0.981828700222882
174,AT1G02640,0.401833184938423,8.23417638983011,1.31711350159271,0.25111074462577,0.856515145877136
175,AT1G02650,-0.785040160369598,2.09005989704187,3.96322608362559,0.0465044968920473,0.613183941769017
176,AT1G02660,0.0890631302442422,6.04233992747375,0.0618608304178352,0.803578633659384,0.989773032026838
177,AT1G02670,-0.601549842808576,0.740683068151408,1.14101952968983,0.28543699881986,0.878226260955329
178,AT1G02680,0.17085307196467,3.38802988261703,0.455760010027557,0.499612233637956,0.945893270724312
179,AT1G02690,-0.0511805821733678,4.29556350474035,0.0447776300133924,0.832413449489212,0.99267667694478
180,AT1G02700,-1.17540921316724,0.684808002897357,2.64158506337411,0.104099635968165,0.753322258290073
181,AT1G02710,-0.298973926941218,1.35585669815797,0.42268515923929,0.515600233922147,0.948144462084976
182,AT1G02720,-0.168455122733254,3.65962828647789,0.8902051294333,0.34542172583602,0.905618623827764
183,AT1G02730,-0.287031622373419,5.27701407556543,2.18084752523011,0.139737492199113,0.796699762803158
184,AT1G02740,0.370858371829667,2.91880923320008,2.48488595725983,0.114944679841226,0.760253229546311
185,AT1G02750,0.0297580802843813,3.57073641764855,0.015979387212937,0.89940770265745,0.996994091567256
186,AT1G02770,0.166833417048002,-0.496313039078107,0.0102383058127273,0.9194039898974,0.998876601805887
187,AT1G02780,-0.106123140159781,8.7144953989444,0.565003518489648,0.452251244508446,0.933132630231234
189,AT1G02800,0.51320123429361,0.535031486389248,0.712386759995567,0.398652602320872,0.918480472182791
190,AT1G02810,-0.188096689544364,2.70851326459021,0.383510692021796,0.535730336261575,0.951853739577139
192,AT1G02816,-0.236894162340034,4.27928131009238,1.92645408414373,0.165146908544161,0.815965522064177
193,AT1G02820,0.675510061858162,2.86966997974584,2.15907377499514,0.141730100307914,0.796952846245716
195,AT1G02840,0.22377963549675,7.46851149092993,1.95641474274082,0.161897274843828,0.813477205360112
196,AT1G02850,-0.774729249807659,4.62402273864765,4.50947189747916,0.033707646539883,0.560006582287601
197,AT1G02860,0.666279003464959,4.85934246308543,10.4816751038249,0.00120564393700894,0.138278682899684
198,AT1G02870,0.0989396256459449,4.06925411905778,0.200356193295459,0.654433490556582,0.970833335600265
199,AT1G02880,-0.0179200064961051,4.15350310942986,0.00824249180706005,0.927660910223001,0.999547565139869
200,AT1G02890,0.0197588085856095,7.07633366689761,0.0237752572787753,0.87745813400701,0.995009357642836
201,AT1G02900,0.257776112090653,4.56498769714551,1.08669132928087,0.297205467728303,0.881828156431091
202,AT1G02910,-0.0188087857675046,5.8190900577089,0.0136659820543716,0.906938037106278,0.998775024423852
203,AT1G02920,-0.0520929635460536,5.46056534028765,0.0105503796770208,0.918189135682131,0.998876601805887
204,AT1G02930,-0.0971031824080985,4.94470995654994,0.0402639398751603,0.840965404804615,0.993016820836958
205,AT1G02940,2.21786670323023,-0.899961127479691,1.93569082440223,0.164137182511619,0.814851078982068
206,AT1G02950,-0.323544483709676,3.279022315449,1.80434278035238,0.179188359351608,0.823367394238738
207,AT1G02960,0.0517473238341474,4.40298526717698,0.115057895528032,0.734457675160807,0.981378138832202
209,AT1G02970,-0.14810781882623,1.15295154729711,0.113920182433677,0.735724455565599,0.981378138832202
210,AT1G02980,1.2946569657292,-0.577819049608991,0.927487873081262,0.335516551581761,0.899836710196871
211,AT1G02990,-0.20852012382872,5.19052314675144,1.76859947878198,0.183555499573321,0.823443986671792
212,AT1G03000,0.13041326906609,5.21302080807897,0.990769639848985,0.319554340525025,0.894001435995977
213,AT1G03010,0.149061199079745,2.18113740270989,0.124739733425585,0.723949657799929,0.980096868940518
214,AT1G03020,1.22896921395818,0.0675633103737735,2.41580236659193,0.120116411133312,0.766258450459543
216,AT1G03030,0.0498647387582074,4.02562673149844,0.069827799380711,0.79158766902363,0.988888701209776
217,AT1G03040,-0.0144031738468123,5.30778432449911,0.00951312887154288,0.922301326424663,0.999129371207163
219,AT1G03055,-0.177258851083814,2.78283915417118,0.237497761947473,0.626019232949759,0.96684546046147
220,AT1G03060,-0.150753800876851,7.30904167330724,1.35089071144494,0.245122461790047,0.854074504257543
221,AT1G03070,0.218366019589702,0.898284051063698,0.184781481597355,0.667295908498816,0.973304387248274
222,AT1G03080,-0.095399546778406,6.96972941449307,0.534930994984254,0.464541112324786,0.934988534656328
223,AT1G03090,0.548296444430035,7.71455113283973,2.41934126906164,0.119845317043152,0.766208735080879
224,AT1G03100,0.280659632810423,1.1209873359966,0.296073194028697,0.586354712862518,0.96106007605316
227,AT1G03110,-0.14795062714527,3.44448379373998,0.404213027879452,0.524921455457271,0.9510202450035
228,AT1G03120,-3.9250343497313,-0.292934505327306,5.95173516011858,0.0147028069018781,0.420771981221587
229,AT1G03130,7.77122755588013e-05,10.1605531894336,2.16058708701894e-07,0.999629126388043,1
230,AT1G03140,0.0706342597019097,6.14160983370569,0.229963401428837,0.631550967104648,0.966899713331662
231,AT1G03150,0.175568347532049,4.02359459649566,0.847611747987358,0.357228841769816,0.911079669956489
232,AT1G03160,0.0879606656790262,5.65918053213313,0.487738580632557,0.484937809722103,0.940815813194117
233,AT1G03170,1.24669834179131,-0.699715881648333,1.10842272344593,0.292425070587099,0.881828156431091
234,AT1G03180,0.156099664806364,1.6385295533306,0.163261438815798,0.686171368878222,0.975038559473784
235,AT1G03190,-0.297385691470022,3.60127457210266,2.27461723226308,0.131507589184612,0.784020735982567
236,AT1G03200,0.579064406415385,0.310157402827278,0.465582826209261,0.495026324729326,0.944815256859366
237,AT1G03210,0.266912381549866,4.40566569047472,2.04731936162152,0.15247444778374,0.805166991430371
238,AT1G03220,0.105668599222411,8.30297734866046,0.208180568989157,0.648197208109118,0.969814778173092
239,AT1G03230,-0.411798396576357,4.90028871704675,6.4192029824869,0.0112892816466559,0.382858977053078
241,AT1G03250,0.0564856382230273,4.09276355190573,0.107008094524742,0.743576431673536,0.9829547618348
242,AT1G03260,-0.240886971609037,3.011031454764,0.625694056252879,0.428939175520223,0.92684825738442
243,AT1G03270,-0.280680536123136,2.47181644840071,1.03713021150885,0.308489849310041,0.889270776766218
244,AT1G03280,0.165208675529559,5.38602461714586,1.68373148104718,0.194429363438212,0.828452693430639
245,AT1G03290,0.107137242518673,5.27573417365732,0.475430432380616,0.490499466466776,0.942906037830702
246,AT1G03300,0.575299728077073,2.95245130980205,7.34734161306575,0.00671619946063837,0.311546416555958
247,AT1G03310,-0.0452560966633109,4.94269632985989,0.0598836803964247,0.806679882883109,0.989911254434645
248,AT1G03320,-3.35202557725396,-0.731845069485513,3.70920390015335,0.0541131948307367,0.643138418097651
249,AT1G03330,0.0155143207058207,4.15423212351679,0.00660369797652116,0.935232686761842,1
250,AT1G03340,-0.0793584108107204,1.23276636023417,0.0267103059658105,0.870177617126164,0.994481513204167
251,AT1G03350,-0.0935985834001075,5.17884258121937,0.447945948115578,0.503312008257333,0.946010763974445
252,AT1G03360,-0.212516989966952,2.81907157327219,0.459102091647619,0.498043911032461,0.945807568187679
253,AT1G03365,0.198142249658082,4.4567966956369,1.82572686839545,0.176633101412254,0.822051617308097
254,AT1G03370,-0.00321427345642562,5.63873328292213,0.000408856316848727,0.983867717286344,1
255,AT1G03380,0.0338600722691406,6.67587765314549,0.0645363327079362,0.799464639082424,0.989773032026838
257,AT1G03400,0.0900824595041107,5.22745779108779,0.168507421834807,0.681441729949133,0.975038559473784
258,AT1G03410,0.175653409032708,5.44015085153683,1.99905814891124,0.157396983944354,0.808295732336687
259,AT1G03430,0.614411596432962,3.80191847301664,9.4299820365913,0.00213466380169115,0.190939822498105
260,AT1G03440,0.178553379709516,5.26000297731227,1.48490697407531,0.2230083560626,0.84537536660609
261,AT1G03445,0.365541984966996,-0.581441075426694,0.0878296701915371,0.76695462745578,0.987115852348094
262,AT1G03457,0.133274788489961,4.93070311801921,0.522112090741707,0.469942112211103,0.934988534656328
263,AT1G03470,0.376438982130494,2.32011021209888,1.03242008632171,0.309590936037764,0.890200000334053
264,AT1G03475,-0.00919060639239201,6.50929116828762,0.00512921808206279,0.942905469562016,1
266,AT1G03495,-0.346888500387413,1.47507213821082,0.490159707343775,0.483856071313891,0.940358995865254
267,AT1G03510,-0.803114462367822,0.20194408852206,1.1595898902852,0.281550609808677,0.876316607116853
268,AT1G03520,-0.0357263026572727,4.49130311646993,0.0429257844951021,0.835865079374737,0.99267667694478
269,AT1G03530,-0.132786025413135,3.72629685711316,0.278410699424683,0.597744797577817,0.963432598744325
270,AT1G03540,-0.768713276245792,1.06340694473903,2.26069458799417,0.132694532973411,0.786591049802804
271,AT1G03550,0.276255551035083,4.16620929546666,1.89632748179555,0.168489967351225,0.81717822136095
272,AT1G03560,0.0486516161821535,3.38945147658989,0.0527697541037231,0.818311930975743,0.991509445759007
273,AT1G03590,0.034883566382365,5.56183188504375,0.0635835850532622,0.800919050641544,0.989773032026838
274,AT1G03600,0.104009868336217,8.75749703020573,0.41355705652192,0.520169583044965,0.949872942628152
275,AT1G03610,0.292584651213857,5.95858812782698,3.01546024906577,0.0824740401332596,0.70985269053389
276,AT1G03620,-0.025852146656035,2.38032886866069,0.00506217686453425,0.943279189252948,1
277,AT1G03630,0.0119290602670718,7.26383084041472,0.0041988006938567,0.948334711675343,1
278,AT1G03650,0.775850847051939,1.44070820862707,4.06297136345745,0.0438333055085489,0.606146277544506
279,AT1G03660,0.730557323619227,1.4177407610666,2.89206615588392,0.0890166990346514,0.724401152719991
281,AT1G03680,0.104780279044783,7.55734594209988,0.277624499558904,0.598262447631471,0.963647566852029
282,AT1G03687,0.11130296003445,3.52864748420519,0.316723087215097,0.573583636619307,0.959668057982721
283,AT1G03700,0.29801289214852,1.35762869252496,0.569710395130372,0.450374020587178,0.933132630231234
286,AT1G03730,-0.418990150965851,2.7842139824402,2.31804941816589,0.127880295960474,0.777848177668664
287,AT1G03740,0.46112668644753,5.49928014428026,8.27955856175086,0.00400938752929524,0.252006005661149
288,AT1G03750,-0.170743365343067,3.46539911050181,0.836916776321655,0.36028006576534,0.912427133537309
289,AT1G03760,0.120260814178452,3.04968476831911,0.159060749972198,0.69002273743004,0.976068918049122
290,AT1G03770,-0.386767251384251,2.75794077979038,1.45728570895067,0.227362487064333,0.84537536660609
291,AT1G03780,-0.0441795651036313,3.7397287050386,0.0347320619648794,0.852158224607093,0.994173297939416
292,AT1G03790,0,-0.699069125054557,0,1,1
293,AT1G03800,-1.13543385123971,1.12227623784243,3.76603138124081,0.0523035921031984,0.636963887926038
295,AT1G03820,-0.613011572280002,2.28919580111117,3.87424048550512,0.049032490193525,0.625072169872272
296,AT1G03830,-0.210724791018032,3.34875351985172,0.555639349442519,0.456022570228415,0.93317188673148
297,AT1G03840,-0.744405596788311,2.07031271964466,5.04090918656919,0.0247554940775791,0.499379261769232
298,AT1G03850,-0.203874039098653,4.68655820381259,0.622335871698962,0.430180583701747,0.92684825738442
299,AT1G03860,0.129295174533418,5.3564568972115,0.736842095129379,0.390674349281868,0.918480472182791
300,AT1G03870,0.132900693879191,7.35191098594019,0.493278752613946,0.4824683621936,0.93979881602065
303,AT1G03900,0.0470230012530267,6.32843180003227,0.132291619834827,0.716067742036704,0.979062954525113
304,AT1G03905,-0.85361363640643,2.55294495049391,6.26847765520342,0.0122904695386632,0.393573510196558
305,AT1G03910,-0.00941584503852954,5.78560540514611,0.00500130351735883,0.94362068673709,1
306,AT1G03920,-9.22058141177406e-05,2.04035315564712,2.16047713053058e-08,0.999882722446771,1
307,AT1G03930,0.115998802761081,5.70728988883932,0.541704416577154,0.461727218124472,0.934691754133763
308,AT1G03940,-0.253648965596039,0.82895626997415,0.340955185940091,0.559278388747541,0.956673593044093
309,AT1G03950,-0.0794699720856225,3.32236763416202,0.0919269861609386,0.761741538029754,0.986700060265602
310,AT1G03960,0.134868590975697,3.28250307471488,0.286428751956882,0.592518211876897,0.962238574990563
311,AT1G03970,0.32082358359355,3.01140934217579,1.64888256667917,0.199111087991229,0.831551606447215
312,AT1G03980,0.530961214968346,-0.160359738408001,0.719312800067994,0.396369415720573,0.918480472182791
314,AT1G03990,0.231314087259706,2.96527541171048,0.802943377689644,0.370214802453952,0.914310636294072
315,AT1G04000,0.190815100747976,4.27906870642285,1.09427014650916,0.295527015408695,0.881828156431091
316,AT1G04010,0.0605025089541491,3.81745169438437,0.0881011752902587,0.76660514068017,0.987115852348094
317,AT1G04020,-0.756374989844371,2.86025160537295,5.56003036179194,0.0183750955770234,0.45431287300448
318,AT1G04030,0.0927244237227789,2.5131348278968,0.0824158648230728,0.774049814177395,0.988576800052343
319,AT1G04040,0.0327391199928676,5.97674048486455,0.0421365664764046,0.837359671350202,0.99267667694478
320,AT1G04050,0.31041000460346,2.38741917437329,1.1656236992238,0.280302280557123,0.875506760921823
321,AT1G04070,-0.285152563610352,1.98393789312592,0.833161872877638,0.361359831101151,0.912515286633671
